time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw
41.949999999999996,376.1232,0.0,0.0,0.0,0.0,0,0,0
42.0,373.0752,0.0,0.0,0.0,0.0,0,0,0
42.05,368.808,0.0,0.0,0.0,0.0,0,0,0
42.1,368.1984,0.0,0.0,0.0,0.0,0,0,0
42.15,368.808,0.0,0.0,0.0,0.0,0,0,0
42.199999999999996,369.4176,0.0,0.0,0.0,0.0,0,0,0
42.25,367.5888,0.0,0.0,0.0,0.0,0,0,0
42.3,366.6744,0.0,0.0,0.0,0.0,0,0,0
42.35,365.1504,0.0,0.0,0.0,0.0,0,0,0
42.4,362.71200000000005,0.0,0.0,0.0,0.0,0,0,0
42.449999999999996,359.35920000000004,0.0,0.0,0.0,0.0,0,0,0
42.5,357.83520000000004,0.0,0.0,0.0,0.0,0,0,0
42.55,356.92080000000004,0.0,0.0,0.0,0.0,0,0,0
42.6,355.70160000000004,0.0,0.0,0.0,0.0,0,0,0
42.65,354.48240000000004,0.0,0.0,0.0,0.0,0,0,0
42.699999999999996,351.73920000000004,0.0,0.0,0.0,0.0,0,0,0
42.75,351.73920000000004,0.0,0.0,0.0,0.0,0,0,0
42.8,351.12960000000004,0.0,0.0,0.0,0.0,0,0,0
42.85,350.52000000000004,0.0,0.0,0.0,0.0,0,0,0
42.9,350.82480000000004,0.0,0.0,0.0,0.0,0,0,0
42.949999999999996,347.77680000000004,0.0,0.0,0.0,0.0,0,0,0
43.0,344.42400000000004,0.0,0.0,0.0,0.0,0,0,0
43.05,341.68080000000003,0.0,0.0,0.0,0.0,0,0,0
43.1,341.68080000000003,0.0,0.0,0.0,0.0,0,0,0
43.15,341.37600000000003,0.0,0.0,0.0,0.0,0,0,0
43.199999999999996,341.37600000000003,0.0,0.0,0.0,0.0,0,0,0
43.25,339.54720000000003,0.0,0.0,0.0,0.0,0,0,0
43.3,336.49920000000003,0.0,0.0,0.0,0.0,0,0,0
43.35,335.58480000000003,0.0,0.0,0.0,0.0,0,0,0
43.4,333.75600000000003,0.0,0.0,0.0,0.0,0,0,0
43.449999999999996,331.6224,0.0,0.0,0.0,0.0,0,0,0
43.5,330.708,0.0,0.0,0.0,0.0,0,0,0
43.55,329.184,0.0,0.0,0.0,0.0,0,0,0
43.6,327.66,0.0,0.0,0.0,0.0,0,0,0
43.65,325.8312,0.0,0.0,0.0,0.0,0,0,0
43.699999999999996,324.9168,0.0,0.0,0.0,0.0,0,0,0
43.75,324.612,0.0,0.0,0.0,0.0,0,0,0
43.8,325.2216,0.0,0.0,0.0,0.0,0,0,0
43.85,324.3072,0.0,0.0,0.0,0.0,0,0,0
43.9,322.1736,0.0,0.0,0.0,0.0,0,0,0
43.949999999999996,320.9544,0.0,0.0,0.0,0.0,0,0,0
44.0,320.6496,0.0,0.0,0.0,0.0,0,0,0
44.05,318.2112,0.0,0.0,0.0,0.0,0,0,0
44.1,316.3824,0.0,0.0,0.0,0.0,0,0,0
44.15,315.468,0.0,0.0,0.0,0.0,0,0,0
44.199999999999996,313.6392,0.0,0.0,0.0,0.0,0,0,0
44.25,312.1152,0.0,0.0,0.0,0.0,0,0,0
44.3,309.9816,0.0,0.0,0.0,0.0,0,0,0
44.35,308.4576,0.0,0.0,0.0,0.0,0,0,0
44.4,306.9336,0.0,0.0,0.0,0.0,0,0,0
44.449999999999996,306.0192,0.0,0.0,0.0,0.0,0,0,0
44.5,305.1048,0.0,0.0,0.0,0.0,0,0,0
44.55,304.4952,0.0,0.0,0.0,0.0,0,0,0
44.6,304.4952,0.0,0.0,0.0,0.0,0,0,0
44.65,302.9712,0.0,0.0,0.0,0.0,0,0,0
44.699999999999996,300.8376,0.0,0.0,0.0,0.0,0,0,0
44.75,298.3992,0.0,0.0,0.0,0.0,0,0,0
44.8,296.5704,0.0,0.0,0.0,0.0,0,0,0
44.85,295.3512,0.0,0.0,0.0,0.0,0,0,0
44.9,294.7416,0.0,0.0,0.0,0.0,0,0,0
44.949999999999996,293.2176,0.0,0.0,0.0,0.0,0,0,0
45.0,291.9984,0.0,0.0,0.0,0.0,0,0,0
45.05,290.7792,0.0,0.0,0.0,0.0,0,0,0
45.1,289.8648,0.0,0.0,0.0,0.0,0,0,0
45.15,288.9504,0.0,0.0,0.0,0.0,0,0,0
45.199999999999996,288.036,0.0,0.0,0.0,0.0,0,0,0
45.25,286.8168,0.0,0.0,0.0,0.0,0,0,0
45.3,284.6832,0.0,0.0,0.0,0.0,0,0,0
45.35,282.8544,0.0,0.0,0.0,0.0,0,0,0
45.4,281.94,0.0,0.0,0.0,0.0,0,0,0
45.449999999999996,280.1112,0.0,0.0,0.0,0.0,0,0,0
45.5,279.1968,0.0,0.0,0.0,0.0,0,0,0
45.55,277.9776,0.0,0.0,0.0,0.0,0,0,0
45.6,276.7584,0.0,0.0,0.0,0.0,0,0,0
45.65,275.5392,0.0,0.0,0.0,0.0,0,0,0
45.699999999999996,274.0152,0.0,0.0,0.0,0.0,0,0,0
45.75,273.1008,0.0,0.0,0.0,0.0,0,0,0
45.8,271.5768,0.0,0.0,0.0,0.0,0,0,0
45.85,270.3576,0.0,0.0,0.0,0.0,0,0,0
45.9,269.1384,0.0,0.0,0.0,0.0,0,0,0
45.949999999999996,267.9192,0.0,0.0,0.0,0.0,0,0,0
46.0,266.3952,0.0,0.0,0.0,0.0,0,0,0
46.05,264.8712,0.0,0.0,0.0,0.0,0,0,0
46.1,263.9568,0.0,0.0,0.0,0.0,0,0,0
46.15,262.4328,0.0,0.0,0.0,0.0,0,0,0
46.199999999999996,261.5184,0.0,0.0,0.0,0.0,0,0,0
46.25,259.99440000000004,0.0,0.0,0.0,0.0,0,0,0
46.3,258.47040000000004,0.0,0.0,0.0,0.0,0,0,0
46.35,257.25120000000004,0.0,0.0,0.0,0.0,0,0,0
46.4,256.03200000000004,0.0,0.0,0.0,0.0,0,0,0
46.449999999999996,254.2032,0.0,0.0,0.0,0.0,0,0,0
46.5,252.984,0.0,0.0,0.0,0.0,0,0,0
46.55,252.3744,0.0,0.0,0.0,0.0,0,0,0
46.6,251.46,0.0,0.0,0.0,0.0,0,0,0
46.65,250.5456,0.0,0.0,0.0,0.0,0,0,0
46.699999999999996,249.3264,0.0,0.0,0.0,0.0,0,0,0
46.75,248.1072,0.0,0.0,0.0,0.0,0,0,0
46.8,246.5832,0.0,0.0,0.0,0.0,0,0,0
46.85,244.4496,0.0,0.0,0.0,0.0,0,0,0
46.9,242.316,0.0,0.0,0.0,0.0,0,0,0
46.949999999999996,241.0968,0.0,0.0,0.0,0.0,0,0,0
47.0,239.5728,0.0,0.0,0.0,0.0,0,0,0
47.05,238.3536,0.0,0.0,0.0,0.0,0,0,0
47.1,236.8296,0.0,0.0,0.0,0.0,0,0,0
47.15,235.6104,0.0,0.0,0.0,0.0,0,0,0
47.199999999999996,234.3912,0.0,0.0,0.0,0.0,0,0,0
47.25,233.47680000000003,0.0,0.0,0.0,0.0,0,0,0
47.3,232.25760000000002,0.0,0.0,0.0,0.0,0,0,0
47.35,231.64800000000002,0.0,0.0,0.0,0.0,0,0,0
47.4,230.73360000000002,0.0,0.0,0.0,0.0,0,0,0
47.449999999999996,229.20960000000002,0.0,0.0,0.0,0.0,0,0,0
47.5,227.99040000000002,0.0,0.0,0.0,0.0,0,0,0
47.55,226.77120000000002,0.0,0.0,0.0,0.0,0,0,0
47.6,224.63760000000002,0.0,0.0,0.0,0.0,0,0,0
47.65,223.41840000000002,0.0,0.0,0.0,0.0,0,0,0
47.699999999999996,221.89440000000002,0.0,0.0,0.0,0.0,0,0,0
47.75,220.67520000000002,0.0,0.0,0.0,0.0,0,0,0
47.8,219.76080000000002,0.0,0.0,0.0,0.0,0,0,0
47.85,218.54160000000002,0.0,0.0,0.0,0.0,0,0,0
47.9,217.32240000000002,0.0,0.0,0.0,0.0,0,0,0
47.949999999999996,216.10320000000002,0.0,0.0,0.0,0.0,0,0,0
48.0,214.88400000000001,0.0,0.0,0.0,0.0,0,0,0
48.05,214.57920000000001,0.0,0.0,0.0,0.0,0,0,0
48.1,213.6648,0.0,0.0,0.0,0.0,0,0,0
48.15,213.9696,0.0,0.0,0.0,0.0,0,0,0
48.199999999999996,212.7504,0.0,0.0,0.0,0.0,0,0,0
48.25,203.6064,0.0,0.0,0.0,0.0,0,0,0
48.3,212.4456,0.0,0.0,0.0,0.0,0,0,0
48.35,211.836,0.0,0.0,0.0,0.0,0,0,0
48.4,209.7024,0.0,0.0,0.0,0.0,0,0,0
48.449999999999996,205.1304,0.0,0.0,0.0,0.0,0,0,0
48.5,202.692,0.0,0.0,0.0,0.0,0,0,0
48.55,201.4728,0.0,0.0,0.0,0.0,0,0,0
48.6,200.5584,0.0,0.0,0.0,0.0,0,0,0
48.65,199.3392,0.0,0.0,0.0,0.0,0,0,0
48.699999999999996,198.12,0.0,0.0,0.0,0.0,0,0,0
48.75,196.9008,0.0,0.0,0.0,0.0,0,0,0
48.8,195.3768,0.0,0.0,0.0,0.0,0,0,0
48.85,194.1576,0.0,0.0,0.0,0.0,0,0,0
48.9,193.548,0.0,0.0,0.0,0.0,0,0,0
48.949999999999996,193.548,0.0,0.0,0.0,0.0,0,0,0
49.0,193.2432,0.0,0.0,0.0,0.0,0,0,0
49.05,195.072,0.0,0.0,0.0,0.0,0,0,0
49.1,193.548,0.0,0.0,0.0,0.0,0,0,0
49.15,192.6336,0.0,0.0,0.0,0.0,0,0,0
49.199999999999996,192.024,0.0,0.0,0.0,0.0,0,0,0
49.25,190.8048,0.0,0.0,0.0,0.0,0,0,0
49.3,188.0616,0.0,0.0,0.0,0.0,0,0,0
49.35,186.5376,0.0,0.0,0.0,0.0,0,0,0
49.4,185.3184,0.0,0.0,0.0,0.0,0,0,0
49.449999999999996,185.0136,0.0,0.0,0.0,0.0,0,0,0
49.5,185.0136,0.0,0.0,0.0,0.0,0,0,0
49.55,185.6232,0.0,0.0,0.0,0.0,0,0,0
49.6,184.404,0.0,0.0,0.0,0.0,0,0,0
49.65,182.2704,0.0,0.0,0.0,0.0,0,0,0
49.699999999999996,180.44160000000002,0.0,0.0,0.0,0.0,0,0,0
49.75,181.35600000000002,0.0,0.0,0.0,0.0,0,0,0
49.8,179.83200000000002,0.0,0.0,0.0,0.0,0,0,0
49.85,178.91760000000002,0.0,0.0,0.0,0.0,0,0,0
49.9,179.83200000000002,0.0,0.0,0.0,0.0,0,0,0
49.949999999999996,180.74640000000002,0.0,0.0,0.0,0.0,0,0,0
50.0,179.83200000000002,0.0,0.0,0.0,0.0,0,0,0
50.05,178.00320000000002,0.0,0.0,0.0,0.0,0,0,0
50.1,174.34560000000002,0.0,0.0,0.0,0.0,0,0,0
50.15,169.77360000000002,0.0,0.0,0.0,0.0,0,0,0
50.199999999999996,166.4208,0.0,0.0,0.0,0.0,0,0,0
50.25,165.5064,0.0,0.0,0.0,0.0,0,0,0
50.3,165.8112,0.0,0.0,0.0,0.0,0,0,0
50.35,164.592,0.0,0.0,0.0,0.0,0,0,0
50.4,163.3728,0.0,0.0,0.0,0.0,0,0,0
50.449999999999996,163.068,0.0,0.0,0.0,0.0,0,0,0
50.5,163.3728,0.0,0.0,0.0,0.0,0,0,0
50.55,163.6776,0.0,0.0,0.0,0.0,0,0,0
50.6,164.2872,0.0,0.0,0.0,0.0,0,0,0
50.65,163.3728,0.0,0.0,0.0,0.0,0,0,0
50.699999999999996,162.7632,0.0,0.0,0.0,0.0,0,0,0
50.75,161.2392,0.0,0.0,0.0,0.0,0,0,0
50.8,161.544,0.0,0.0,0.0,0.0,0,0,0
50.85,160.9344,0.0,0.0,0.0,0.0,0,0,0
50.9,160.3248,0.0,0.0,0.0,0.0,0,0,0
50.949999999999996,160.02,0.0,0.0,0.0,0.0,0,0,0
51.0,160.02,0.0,0.0,0.0,0.0,0,0,0
51.05,159.7152,0.0,0.0,0.0,0.0,0,0,0
51.1,160.02,0.0,0.0,0.0,0.0,0,0,0
51.15,159.7152,0.0,0.0,0.0,0.0,0,0,0
51.199999999999996,159.1056,0.0,0.0,0.0,0.0,0,0,0
51.25,158.8008,0.0,0.0,0.0,0.0,0,0,0
51.3,158.1912,0.0,0.0,0.0,0.0,0,0,0
51.35,157.5816,0.0,0.0,0.0,0.0,0,0,0
51.4,157.5816,0.0,0.0,0.0,0.0,0,0,0
51.449999999999996,156.6672,0.0,0.0,0.0,0.0,0,0,0
51.5,156.6672,0.0,0.0,0.0,0.0,0,0,0
51.55,156.6672,0.0,0.0,0.0,0.0,0,0,0
51.6,156.3624,0.0,0.0,0.0,0.0,0,0,0
51.65,156.0576,0.0,0.0,0.0,0.0,0,0,0
51.699999999999996,155.448,0.0,0.0,0.0,0.0,0,0,0
51.75,155.448,0.0,0.0,0.0,0.0,0,0,0
51.8,154.8384,0.0,0.0,0.0,0.0,0,0,0
51.85,153.924,0.0,0.0,0.0,0.0,0,0,0
51.9,152.7048,0.0,0.0,0.0,0.0,0,0,0
51.949999999999996,153.0096,0.0,0.0,0.0,0.0,0,0,0
52.0,152.0952,0.0,0.0,0.0,0.0,0,0,0
52.05,151.7904,0.0,0.0,0.0,0.0,0,0,0
52.1,151.1808,0.0,0.0,0.0,0.0,0,0,0
52.15,150.2664,0.0,0.0,0.0,0.0,0,0,0
52.199999999999996,150.2664,0.0,0.0,0.0,0.0,0,0,0
52.25,149.6568,0.0,0.0,0.0,0.0,0,0,0
52.3,149.6568,0.0,0.0,0.0,0.0,0,0,0
52.35,148.4376,0.0,0.0,0.0,0.0,0,0,0
52.4,147.828,0.0,0.0,0.0,0.0,0,0,0
52.449999999999996,147.828,0.0,0.0,0.0,0.0,0,0,0
52.5,147.828,0.0,0.0,0.0,0.0,0,0,0
52.55,147.2184,0.0,0.0,0.0,0.0,0,0,0
52.6,146.9136,0.0,0.0,0.0,0.0,0,0,0
52.65,145.9992,0.0,0.0,0.0,0.0,0,0,0
52.699999999999996,145.6944,0.0,0.0,0.0,0.0,0,0,0
52.75,145.0848,0.0,0.0,0.0,0.0,0,0,0
52.8,145.0848,0.0,0.0,0.0,0.0,0,0,0
52.85,144.4752,0.0,0.0,0.0,0.0,0,0,0
52.9,144.4752,0.0,0.0,0.0,0.0,0,0,0
52.949999999999996,144.1704,0.0,0.0,0.0,0.0,0,0,0
53.0,143.5608,0.0,0.0,0.0,0.0,0,0,0
53.05,144.1704,0.0,0.0,0.0,0.0,0,0,0
53.1,143.256,0.0,0.0,0.0,0.0,0,0,0
53.15,142.6464,0.0,0.0,0.0,0.0,0,0,0
53.199999999999996,142.3416,0.0,0.0,0.0,0.0,0,0,0
53.25,141.732,0.0,0.0,0.0,0.0,0,0,0
53.3,140.8176,0.0,0.0,0.0,0.0,0,0,0
53.35,141.1224,0.0,0.0,0.0,0.0,0,0,0
53.4,140.8176,0.0,0.0,0.0,0.0,0,0,0
53.449999999999996,140.208,0.0,0.0,0.0,0.0,0,0,0
53.5,139.9032,0.0,0.0,0.0,0.0,0,0,0
53.55,139.2936,0.0,0.0,0.0,0.0,0,0,0
53.6,138.9888,0.0,0.0,0.0,0.0,0,0,0
53.65,138.684,0.0,0.0,0.0,0.0,0,0,0
53.699999999999996,138.0744,0.0,0.0,0.0,0.0,0,0,0
53.75,138.0744,0.0,0.0,0.0,0.0,0,0,0
53.8,137.4648,0.0,0.0,0.0,0.0,0,0,0
53.85,137.16,0.0,0.0,0.0,0.0,0,0,0
53.9,136.5504,0.0,0.0,0.0,0.0,0,0,0
53.949999999999996,135.9408,0.0,0.0,0.0,0.0,0,0,0
54.0,135.636,0.0,0.0,0.0,0.0,0,0,0
54.05,135.3312,0.0,0.0,0.0,0.0,0,0,0
54.1,134.4168,0.0,0.0,0.0,0.0,0,0,0
54.15,134.7216,0.0,0.0,0.0,0.0,0,0,0
54.199999999999996,134.112,0.0,0.0,0.0,0.0,0,0,0
54.25,133.5024,0.0,0.0,0.0,0.0,0,0,0
54.3,133.1976,0.0,0.0,0.0,0.0,0,0,0
54.35,132.8928,0.0,0.0,0.0,0.0,0,0,0
54.4,132.588,0.0,0.0,0.0,0.0,0,0,0
54.449999999999996,132.2832,0.0,0.0,0.0,0.0,0,0,0
54.5,131.6736,0.0,0.0,0.0,0.0,0,0,0
54.55,131.3688,0.0,0.0,0.0,0.0,0,0,0
54.6,131.3688,0.0,0.0,0.0,0.0,0,0,0
54.65,130.7592,0.0,0.0,0.0,0.0,0,0,0
54.699999999999996,130.4544,0.0,0.0,0.0,0.0,0,0,0
54.75,129.84480000000002,0.0,0.0,0.0,0.0,0,0,0
54.8,129.54000000000002,0.0,0.0,0.0,0.0,0,0,0
54.85,129.84480000000002,0.0,0.0,0.0,0.0,0,0,0
54.9,129.23520000000002,0.0,0.0,0.0,0.0,0,0,0
54.949999999999996,128.62560000000002,0.0,0.0,0.0,0.0,0,0,0
55.0,128.01600000000002,0.0,0.0,0.0,0.0,0,0,0
55.05,127.7112,0.0,0.0,0.0,0.0,0,0,0
55.1,127.1016,0.0,0.0,0.0,0.0,0,0,0
55.15,127.1016,0.0,0.0,0.0,0.0,0,0,0
55.199999999999996,126.7968,0.0,0.0,0.0,0.0,0,0,0
55.25,126.1872,0.0,0.0,0.0,0.0,0,0,0
55.3,125.5776,0.0,0.0,0.0,0.0,0,0,0
55.35,125.5776,0.0,0.0,0.0,0.0,0,0,0
55.4,125.2728,0.0,0.0,0.0,0.0,0,0,0
55.449999999999996,124.3584,0.0,0.0,0.0,0.0,0,0,0
55.5,124.0536,0.0,0.0,0.0,0.0,0,0,0
55.55,123.7488,0.0,0.0,0.0,0.0,0,0,0
55.6,123.1392,0.0,0.0,0.0,0.0,0,0,0
55.65,123.1392,0.0,0.0,0.0,0.0,0,0,0
55.699999999999996,122.5296,0.0,0.0,0.0,0.0,0,0,0
55.75,121.92,0.0,0.0,0.0,0.0,0,0,0
55.8,121.6152,0.0,0.0,0.0,0.0,0,0,0
55.85,121.3104,0.0,0.0,0.0,0.0,0,0,0
55.9,120.7008,0.0,0.0,0.0,0.0,0,0,0
55.949999999999996,120.396,0.0,0.0,0.0,0.0,0,0,0
56.0,120.396,0.0,0.0,0.0,0.0,0,0,0
56.05,119.7864,0.0,0.0,0.0,0.0,0,0,0
56.1,119.1768,0.0,0.0,0.0,0.0,0,0,0
56.15,119.1768,0.0,0.0,0.0,0.0,0,0,0
56.199999999999996,118.2624,0.0,0.0,0.0,0.0,0,0,0
56.25,117.6528,0.0,0.0,0.0,0.0,0,0,0
56.3,117.6528,0.0,0.0,0.0,0.0,0,0,0
56.35,116.73840000000001,0.0,0.0,0.0,0.0,0,0,0
56.4,116.73840000000001,0.0,0.0,0.0,0.0,0,0,0
56.449999999999996,116.43360000000001,0.0,0.0,0.0,0.0,0,0,0
56.5,115.82400000000001,0.0,0.0,0.0,0.0,0,0,0
56.55,115.21440000000001,0.0,0.0,0.0,0.0,0,0,0
56.6,114.90960000000001,0.0,0.0,0.0,0.0,0,0,0
56.65,114.30000000000001,0.0,0.0,0.0,0.0,0,0,0
56.699999999999996,113.99520000000001,0.0,0.0,0.0,0.0,0,0,0
56.75,113.38560000000001,0.0,0.0,0.0,0.0,0,0,0
56.8,113.69040000000001,0.0,0.0,0.0,0.0,0,0,0
56.85,112.77600000000001,0.0,0.0,0.0,0.0,0,0,0
56.9,112.77600000000001,0.0,0.0,0.0,0.0,0,0,0
56.949999999999996,111.86160000000001,0.0,0.0,0.0,0.0,0,0,0
57.0,111.86160000000001,0.0,0.0,0.0,0.0,0,0,0
57.05,110.94720000000001,0.0,0.0,0.0,0.0,0,0,0
57.1,110.94720000000001,0.0,0.0,0.0,0.0,0,0,0
57.15,110.64240000000001,0.0,0.0,0.0,0.0,0,0,0
57.199999999999996,110.03280000000001,0.0,0.0,0.0,0.0,0,0,0
57.25,109.72800000000001,0.0,0.0,0.0,0.0,0,0,0
57.3,109.11840000000001,0.0,0.0,0.0,0.0,0,0,0
57.35,109.11840000000001,0.0,0.0,0.0,0.0,0,0,0
57.4,108.50880000000001,0.0,0.0,0.0,0.0,0,0,0
57.449999999999996,108.20400000000001,0.0,0.0,0.0,0.0,0,0,0
57.5,107.59440000000001,0.0,0.0,0.0,0.0,0,0,0
57.55,107.89920000000001,0.0,0.0,0.0,0.0,0,0,0
57.6,106.68,0.0,0.0,0.0,0.0,0,0,0
57.65,106.68,0.0,0.0,0.0,0.0,0,0,0
57.699999999999996,106.0704,0.0,0.0,0.0,0.0,0,0,0
57.75,105.7656,0.0,0.0,0.0,0.0,0,0,0
57.8,105.4608,0.0,0.0,0.0,0.0,0,0,0
57.85,104.8512,0.0,0.0,0.0,0.0,0,0,0
57.9,104.5464,0.0,0.0,0.0,0.0,0,0,0
57.949999999999996,103.9368,0.0,0.0,0.0,0.0,0,0,0
58.0,103.9368,0.0,0.0,0.0,0.0,0,0,0
58.05,103.3272,0.0,0.0,0.0,0.0,0,0,0
58.1,103.0224,0.0,0.0,0.0,0.0,0,0,0
58.15,102.4128,0.0,0.0,0.0,0.0,0,0,0
58.199999999999996,101.8032,0.0,0.0,0.0,0.0,0,0,0
58.25,101.1936,0.0,0.0,0.0,0.0,0,0,0
58.3,100.8888,0.0,0.0,0.0,0.0,0,0,0
58.35,100.584,0.0,0.0,0.0,0.0,0,0,0
58.4,100.2792,0.0,0.0,0.0,0.0,0,0,0
58.449999999999996,99.6696,0.0,0.0,0.0,0.0,0,0,0
58.5,99.6696,0.0,0.0,0.0,0.0,0,0,0
58.55,99.06,0.0,0.0,0.0,0.0,0,0,0
58.6,98.7552,0.0,0.0,0.0,0.0,0,0,0
58.65,98.1456,0.0,0.0,0.0,0.0,0,0,0
58.699999999999996,97.8408,0.0,0.0,0.0,0.0,0,0,0
58.75,97.2312,0.0,0.0,0.0,0.0,0,0,0
58.8,96.9264,0.0,0.0,0.0,0.0,0,0,0
58.85,96.6216,0.0,0.0,0.0,0.0,0,0,0
58.9,96.012,0.0,0.0,0.0,0.0,0,0,0
58.949999999999996,95.7072,0.0,0.0,0.0,0.0,0,0,0
59.0,95.4024,0.0,0.0,0.0,0.0,0,0,0
59.05,94.488,0.0,0.0,0.0,0.0,0,0,0
59.1,94.488,0.0,0.0,0.0,0.0,0,0,0
59.15,93.8784,0.0,0.0,0.0,0.0,0,0,0
59.199999999999996,93.8784,0.0,0.0,0.0,0.0,0,0,0
59.25,93.2688,0.0,0.0,0.0,0.0,0,0,0
59.3,92.964,0.0,0.0,0.0,0.0,0,0,0
59.35,92.3544,0.0,0.0,0.0,0.0,0,0,0
59.4,91.7448,0.0,0.0,0.0,0.0,0,0,0
59.449999999999996,91.7448,0.0,0.0,0.0,0.0,0,0,0
59.5,91.44,0.0,0.0,0.0,0.0,0,0,0
59.55,90.52560000000001,0.0,0.0,0.0,0.0,0,0,0
59.6,90.22080000000001,0.0,0.0,0.0,0.0,0,0,0
59.65,89.91600000000001,0.0,0.0,0.0,0.0,0,0,0
59.699999999999996,89.30640000000001,0.0,0.0,0.0,0.0,0,0,0
59.75,89.00160000000001,0.0,0.0,0.0,0.0,0,0,0
59.8,88.39200000000001,0.0,0.0,0.0,0.0,0,0,0
59.85,88.08720000000001,0.0,0.0,0.0,0.0,0,0,0
59.9,87.78240000000001,0.0,0.0,0.0,0.0,0,0,0
59.949999999999996,87.17280000000001,0.0,0.0,0.0,0.0,0,0,0
60.0,86.86800000000001,0.0,0.0,0.0,0.0,0,0,0
60.05,86.25840000000001,0.0,0.0,0.0,0.0,0,0,0
60.1,85.95360000000001,0.0,0.0,0.0,0.0,0,0,0
60.15,85.64880000000001,0.0,0.0,0.0,0.0,0,0,0
60.199999999999996,85.34400000000001,0.0,0.0,0.0,0.0,0,0,0
60.25,84.73440000000001,0.0,0.0,0.0,0.0,0,0,0
60.3,84.73440000000001,0.0,0.0,0.0,0.0,0,0,0
60.35,83.82000000000001,0.0,0.0,0.0,0.0,0,0,0
60.4,83.82000000000001,0.0,0.0,0.0,0.0,0,0,0
60.449999999999996,82.9056,0.0,0.0,0.0,0.0,0,0,0
60.5,82.6008,0.0,0.0,0.0,0.0,0,0,0
60.55,82.296,0.0,0.0,0.0,0.0,0,0,0
60.6,81.6864,0.0,0.0,0.0,0.0,0,0,0
60.65,81.3816,0.0,0.0,0.0,0.0,0,0,0
60.699999999999996,81.0768,0.0,0.0,0.0,0.0,0,0,0
60.75,80.4672,0.0,0.0,0.0,0.0,0,0,0
60.8,80.4672,0.0,0.0,0.0,0.0,0,0,0
60.85,80.1624,0.0,0.0,0.0,0.0,0,0,0
60.9,79.5528,0.0,0.0,0.0,0.0,0,0,0
60.949999999999996,78.9432,0.0,0.0,0.0,0.0,0,0,0
61.0,78.9432,0.0,0.0,0.0,0.0,0,0,0
61.05,78.3336,0.0,0.0,0.0,0.0,0,0,0
61.1,78.0288,0.0,0.0,0.0,0.0,0,0,0
61.15,77.724,0.0,0.0,0.0,0.0,0,0,0
61.199999999999996,77.1144,0.0,0.0,0.0,0.0,0,0,0
61.25,76.5048,0.0,0.0,0.0,0.0,0,0,0
61.3,76.2,0.0,0.0,0.0,0.0,0,0,0
61.35,75.5904,0.0,0.0,0.0,0.0,0,0,0
61.4,75.2856,0.0,0.0,0.0,0.0,0,0,0
61.449999999999996,74.9808,0.0,0.0,0.0,0.0,0,0,0
61.5,74.676,0.0,0.0,0.0,0.0,0,0,0
61.55,74.3712,0.0,0.0,0.0,0.0,0,0,0
61.6,73.7616,0.0,0.0,0.0,0.0,0,0,0
61.65,73.4568,0.0,0.0,0.0,0.0,0,0,0
61.699999999999996,73.152,0.0,0.0,0.0,0.0,0,0,0
61.75,72.5424,0.0,0.0,0.0,0.0,0,0,0
61.8,71.9328,0.0,0.0,0.0,0.0,0,0,0
61.85,71.9328,0.0,0.0,0.0,0.0,0,0,0
61.9,71.3232,0.0,0.0,0.0,0.0,0,0,0
61.949999999999996,71.3232,0.0,0.0,0.0,0.0,0,0,0
62.0,70.7136,0.0,0.0,0.0,0.0,0,0,0
62.05,70.104,0.0,0.0,0.0,0.0,0,0,0
62.1,70.104,0.0,0.0,0.0,0.0,0,0,0
62.15,69.1896,0.0,0.0,0.0,0.0,0,0,0
62.199999999999996,69.1896,0.0,0.0,0.0,0.0,0,0,0
62.25,68.8848,0.0,0.0,0.0,0.0,0,0,0
62.3,67.9704,0.0,0.0,0.0,0.0,0,0,0
62.35,67.9704,0.0,0.0,0.0,0.0,0,0,0
62.4,67.056,0.0,0.0,0.0,0.0,0,0,0
62.449999999999996,66.4464,0.0,0.0,0.0,0.0,0,0,0
62.5,66.4464,0.0,0.0,0.0,0.0,0,0,0
62.55,65.8368,0.0,0.0,0.0,0.0,0,0,0
62.6,65.8368,0.0,0.0,0.0,0.0,0,0,0
62.65,65.532,0.0,0.0,0.0,0.0,0,0,0
62.699999999999996,64.61760000000001,0.0,0.0,0.0,0.0,0,0,0
62.75,64.31280000000001,0.0,0.0,0.0,0.0,0,0,0
62.8,64.31280000000001,0.0,0.0,0.0,0.0,0,0,0
62.85,63.3984,0.0,0.0,0.0,0.0,0,0,0
62.9,62.7888,0.0,0.0,0.0,0.0,0,0,0
62.949999999999996,62.7888,0.0,0.0,0.0,0.0,0,0,0
63.0,62.1792,0.0,0.0,0.0,0.0,0,0,0
63.05,61.8744,0.0,0.0,0.0,0.0,0,0,0
63.1,61.2648,0.0,0.0,0.0,0.0,0,0,0
63.15,61.2648,0.0,0.0,0.0,0.0,0,0,0
63.199999999999996,60.96,0.0,0.0,0.0,0.0,0,0,0
63.25,60.3504,0.0,0.0,0.0,0.0,0,0,0
63.3,59.7408,0.0,0.0,0.0,0.0,0,0,0
63.35,59.436,0.0,0.0,0.0,0.0,0,0,0
63.4,59.436,0.0,0.0,0.0,0.0,0,0,0
